Fecha;Doc.-nro. interno;Comprobante;Descripción;Condición pago;Lista de precios;Cliente;Vendedor;Producto;Cantidad;Unidad;Precio;Importe;Moneda;Importe mon. principal;Año - mes;Marca;Indentificaciontributaria;Nrodeidentificacion;Nombreusuarioalta
2026-05-18;PEDVEND - 26103;P-1001-00016595;;60 dias;LISTA DE PRECIOS VIGENTE ;BATTISTESSA S R L;Hernan Piñero;BLOQUE PROTEICO PIPO x 25 KGS;4.00000000;Unidades;59400.000000;237600.000000;PESOS;237600.000000;2026-05;;C.U.I.T.;30-70828335-1;Pascual Ibañez
2026-05-18;PEDVEND - 26103;P-1001-00016595;;60 dias;LISTA DE PRECIOS VIGENTE ;BATTISTESSA S R L;Hernan Piñero;GUANTES LATEX talle M x 100;1.00000000;BOLSA x 100 unidades;5475.600000;5475.600000;PESOS;5475.600000;2026-05;PLUS PAPIER;C.U.I.T.;30-70828335-1;Pascual Ibañez
2026-05-18;PEDVEND - 26103;P-1001-00016595;;60 dias;LISTA DE PRECIOS VIGENTE ;BATTISTESSA S R L;Hernan Piñero;VITAMINICO CALCIF. ADE x 250 m;10.00000000;FCO x 250 CC;17708.265000;177082.650000;PESOS;177082.650000;2026-05;Rio de Janeiro - ALLIGNANI;C.U.I.T.;30-70828335-1;Pascual Ibañez
2026-05-12;PEDVEND - 26031;P-1001-00016522;MIERCOLES SI O SI POR LALUEZA. A CAÑUELAS;45 dias;LISTA DE PRECIOS VIGENTE ;BECHARA MARIANO Y CONFORTI GUILLERMO S.H;Manuel Uranga;ROTATEC J5 x ds.;320.00000000;DOSIS;1207.212500;386308.000000;PESOS;386308.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71481425-3;Manuel Uranga
2026-05-12;PEDVEND - 26031;P-1001-00016522;MIERCOLES SI O SI POR LALUEZA. A CAÑUELAS;45 dias;LISTA DE PRECIOS VIGENTE ;BECHARA MARIANO Y CONFORTI GUILLERMO S.H;Manuel Uranga;CDVAC CARBUNCLO x ds.;250.00000000;DOSIS;50.700000;12675.000000;PESOS;12675.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;30-71481425-3;Manuel Uranga
2026-05-12;PEDVEND - 26031;P-1001-00016522;MIERCOLES SI O SI POR LALUEZA. A CAÑUELAS;45 dias;LISTA DE PRECIOS VIGENTE ;BECHARA MARIANO Y CONFORTI GUILLERMO S.H;Manuel Uranga;VARILLA PLASTICA BLANCA BOYERO TEC-METAL;70.00000000;Unidades;2480.000000;173600.000000;PESOS;173600.000000;2026-05;TEC-METAL;C.U.I.T.;30-71481425-3;Manuel Uranga
2026-05-12;PEDVEND - 26031;P-1001-00016522;MIERCOLES SI O SI POR LALUEZA. A CAÑUELAS;45 dias;LISTA DE PRECIOS VIGENTE ;BECHARA MARIANO Y CONFORTI GUILLERMO S.H;Manuel Uranga;CABLE ELECTROPLASTICO 6 HILOS SM X 500 mt;6.00000000;Unidades;32437.500000;194625.000000;PESOS;194625.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;30-71481425-3;Manuel Uranga
2026-05-12;PEDVEND - 26031;P-1001-00016522;MIERCOLES SI O SI POR LALUEZA. A CAÑUELAS;45 dias;LISTA DE PRECIOS VIGENTE ;BECHARA MARIANO Y CONFORTI GUILLERMO S.H;Manuel Uranga;SUPLENUT x 500 cc.;3.00000000;FCO x 500 CC.;63433.001000;190299.000000;PESOS;190299.003000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71481425-3;Manuel Uranga
2026-05-07;PEDVEND - 25954;P-1001-00016426;FEEDLOT LA MADRUGADA;30 dias;LISTA DE PRECIOS VIGENTE ;BELGRAINS S.A.;Hernan Piñero;CLORTETRACICLINA 20% FG X 25K;3.00000000;BOLSA X 25 KILOS;295472.700000;886418.100000;PESOS;886418.100000;2026-05;VETANCO;C.U.I.T.;33-70726308-9;Hernan Piñero
2026-05-18;PEDVEND - 26111;P-1001-00016601;;30 dias;LISTA DE PRECIOS VIGENTE ;BELGRAINS S.A.;Hernan Piñero;KIT ADAPTADORES MIN-VIT x kit;10.00000000;POR KIT;131524.996500;1315249.970000;PESOS;1315249.965000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-70726308-9;Hernan Piñero
2026-05-18;PEDVEND - 26111;P-1001-00016601;;30 dias;LISTA DE PRECIOS VIGENTE ;BELGRAINS S.A.;Hernan Piñero;MAXITYL PLATINUM x 100 ml;3.00000000;FCO x 100 CC.;72185.995000;216557.990000;PESOS;216557.985000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-70726308-9;Hernan Piñero
2026-05-18;PEDVEND - 26111;P-1001-00016601;;30 dias;LISTA DE PRECIOS VIGENTE ;BELGRAINS S.A.;Hernan Piñero;ESTREPTOPENDIBEN 5000000 x fco;12.00000000;Unidades;10142.412500;121708.950000;PESOS;121708.950000;2026-05;BIOGENESIS BAGO;C.U.I.T.;33-70726308-9;Hernan Piñero
2026-05-05;PEDVEND - 25929;P-1001-00016399;RETIRA DANIEL BERTARINI;30 dias;LISTA DE PRECIOS VIGENTE ;BERTARINI OSVALDO DANIEL;Manuel Uranga;VERMECTIN  x 500 ml.;10.00000000;FCO x 500 CC.;20014.024275;200140.240000;PESOS;200140.243000;2026-05;OVER;C.U.I.T.;20-10546453-4;Manuel Uranga
2026-05-05;PEDVEND - 25929;P-1001-00016399;RETIRA DANIEL BERTARINI;30 dias;LISTA DE PRECIOS VIGENTE ;BERTARINI OSVALDO DANIEL;Manuel Uranga;GLOXAN ZM x 500 cc;8.00000000;FCO x 500 CC.;35275.707753;282205.660000;PESOS;282205.662400;2026-05;TECNOFARM S.R.L.;C.U.I.T.;20-10546453-4;Manuel Uranga
2026-05-05;PEDVEND - 25929;P-1001-00016399;RETIRA DANIEL BERTARINI;30 dias;LISTA DE PRECIOS VIGENTE ;BERTARINI OSVALDO DANIEL;Manuel Uranga;CDVac CLOSTRIMAX T x ds;500.00000000;DOSIS;460.484000;230242.000000;PESOS;230242.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;20-10546453-4;Manuel Uranga
2026-05-05;PEDVEND - 25929;P-1001-00016399;RETIRA DANIEL BERTARINI;30 dias;LISTA DE PRECIOS VIGENTE ;BERTARINI OSVALDO DANIEL;Manuel Uranga;CDVAC CARBUNCLO x ds.;500.00000000;DOSIS;48.750000;24375.000000;PESOS;24375.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;20-10546453-4;Manuel Uranga
2026-05-05;PEDVEND - 25929;P-1001-00016399;RETIRA DANIEL BERTARINI;30 dias;LISTA DE PRECIOS VIGENTE ;BERTARINI OSVALDO DANIEL;Manuel Uranga;CDVac DIARREA NEONATAL PLUS x ds;500.00000000;DOSIS;824.670000;412335.000000;PESOS;412335.000000;2026-05;CENTRO DIAGNOSTICO VETERINARIO;C.U.I.T.;20-10546453-4;Manuel Uranga
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;AISLADOR RIENDA S.M;100.00000000;Unidades;675.000000;67500.000000;PESOS;67500.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;AISLADOR ROLDANA S.M ROJO;75.00000000;Unidades;399.330000;29949.750000;PESOS;29949.750000;2026-05;San Miguel - PAGANO;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;BACTROVET PLATA AEROSOL  x 420;2.00000000;FCO x 440 cc.;7025.760000;14051.520000;PESOS;14051.520000;2026-05;KONIG;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;HERRADURAS MUSTAD HIELO n°2;2.00000000;JUEGO;16488.300000;32976.600000;PESOS;32976.600000;2026-05;MUSTAD;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;TIZA P/MARC. LANARES AZUL;5.00000000;UNIDAD;2835.000000;14175.000000;PESOS;14175.000000;2026-05;VICTOR ZULCH;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;CUMESTROL fco X 50 ml;1.00000000;FCO x 50 CC.;11204.100000;11204.100000;PESOS;11204.100000;2026-05;AGROFARMA;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;BULLSYNCH N x 100 ml;1.00000000;FCO x 100 CC.;70655.400000;70655.400000;PESOS;70655.400000;2026-05;AGROFARMA;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;TIZA P/MARC. LANARES ROJA;5.00000000;UNIDAD;2835.000000;14175.000000;PESOS;14175.000000;2026-05;VICTOR ZULCH;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;AGUJAS HIPODERMICAS 15 x 18 - 12 un;2.00000000;CAJA POR 12 UNIDADES;7074.000000;14148.000000;PESOS;14148.000000;2026-05;PRIMOR;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;CABLE SUBTERRANEO 2.5 MM X 50 M  SM;1.00000000;UNIDAD;88056.000000;88056.000000;PESOS;88056.000000;2026-05;San Miguel - PAGANO;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;PROSTAL x 50 ml.;2.00000000;(INACTIVO) - Frasco 50 cc;35524.800000;71049.600000;PESOS;71049.600000;2026-05;OVER;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;IODURO DE SODIO  60% x50 tecnofarm;1.00000000;FCO x 50 CC.;20062.530000;20062.530000;PESOS;20062.530000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PEDVENCOT - 2077;;;Contado;LISTA DE PRECIOS VIGENTE ;BOREA RICARDO OMAR;Pascual Ibañez;CLAVOS MUSTAD Nº 5 x 250;2.00000000;CAJA POR 250 UNIDADES;29569.500000;59139.000000;PESOS;59139.000000;2026-05;MUSTAD;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-05;PVCARAVANAS - 14805;P-1001-00016392;CASA CENTRAL 19.001.0.00064/00;Contado;USD;BOREA RICARDO OMAR;Pascual Ibañez;CARAVANA S. RR530/25 FDX ALLFLEX - Conjunto Verde;100.00000000;Unidades;1.450000;145.000000;DOLARES;206625.000000;2026-05;ALLFLEX;C.U.I.T.;20-10184817-6;Pascual Ibañez
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;BIOPOLIGEN Q x dosis;50.00000000;DOSIS;1110.941500;55547.080000;PESOS;55547.075000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;FLOK 1.1% x 500 ml.;2.00000000;FCO x 500 CC.;97317.996000;194635.990000;PESOS;194635.992000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;KIT ADAPTADORES MIN-VIT x kit;2.00000000;POR KIT;131524.996500;263049.990000;PESOS;263049.993000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;ASPERSIN X 250 CC.;2.00000000;FCO x 250 CC;37934.998500;75870.000000;PESOS;75869.997000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;NIGLUMINE X 50 CC;2.00000000;FCO x 50 CC.;36635.992800;73271.990000;PESOS;73271.985600;2026-05;CALIER;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-06;PEDVEND - 25935;P-1001-00016406;;30 dias;LISTA DE PRECIOS VIGENTE ;BURG S.A - ROBERTO;Hernan Piñero;DEXAMETASONA VETUE x 100 cc;2.00000000;FCO x 100 CC.;12010.005000;24020.010000;PESOS;24020.010000;2026-05;VETUE;C.U.I.T.;30-71102584-3;Hernan Piñero
2026-05-12;PVANTICIPO - 558;P-1001-00016506;BIOCONECTA;30 dias;BioConecta;BUSTILLO TERESA;Hernan Piñero;ROTATEC J5 x ds.;160.00000000;DOSIS;1086.489000;173838.240000;PESOS;173838.240000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-25641552-1;Hernan Piñero
2026-05-12;PVANTICIPO - 558;P-1001-00016506;BIOCONECTA;30 dias;BioConecta;BUSTILLO TERESA;Hernan Piñero;SUPLENUT SE - NUEVO x 500 cc.;2.00000000;FCO x 500 CC.;63364.500000;126729.000000;PESOS;126729.000000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-25641552-1;Hernan Piñero
2026-05-12;PVANTICIPO - 559;P-1001-00016507;;30 dias;LISTA DE PRECIOS VIGENTE ;BUSTILLO TERESA;Hernan Piñero;ACIENDEL PLUS X 2.5 LITROS;2.00000000;BIDON POR 2.5 LITROS;93938.999500;187878.000000;PESOS;187877.999000;2026-05;BIOGENESIS BAGO;C.U.I.T.;27-25641552-1;Hernan Piñero
2026-05-04;PEDVEND - 25898;P-1001-00016366;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;DEXAMETASONA VETUE x 10 cc.;10.00000000;FCO x 10 CC.;2047.815000;20478.150000;PESOS;20478.150000;2026-05;VETUE;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-04;PEDVEND - 25898;P-1001-00016366;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;FLOXA ANTIDIARREICO N x 20 cc;12.00000000;FCO x 20 CC.;7319.493500;87833.920000;PESOS;87833.922000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-04;PEDVEND - 25898;P-1001-00016366;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;ALFORJA DE LONA;5.00000000;Unidades;32940.000000;164700.000000;PESOS;164700.000000;2026-05;;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-04;PEDVEND - 25898;P-1001-00016366;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;FENTEC 10 % ORAL x 5 Lts;5.00000000;BIDON POR 5 LITROS;181359.332000;906796.660000;PESOS;906796.660000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-04;PEDVEND - 25898;P-1001-00016366;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;ESTREPTOPENDIBEN 5000000 x fco;24.00000000;Unidades;10142.412500;243417.900000;PESOS;243417.900000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-18;PEDVEND - 26110;P-1001-00016600;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;VEDEVAX BLOCK x ds.;400.00000000;DOSIS;2798.200000;1119280.000000;PESOS;1119280.000000;2026-05;VETANCO;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-18;PEDVEND - 26110;P-1001-00016600;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;ANFOMICINA L.A. x 500 ml.;13.00000000;FCO x 500 CC.;48807.176000;634493.290000;PESOS;634493.288000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-18;PEDVEND - 26110;P-1001-00016600;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;MAXITYL fco x 100 cc.;10.00000000;FCO x 100 CC.;47641.998500;476419.990000;PESOS;476419.985000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-18;PEDVEND - 26110;P-1001-00016600;;30 dias;LISTA DE PRECIOS VIGENTE ;CARLOS BERISSO S.C.A;Hernan Piñero;ESTREPTOPENDIBEN 5000000 x fco;24.00000000;Unidades;10142.412500;243417.900000;PESOS;243417.900000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-50825282-6;Hernan Piñero
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;CARAVANA DUR FLEX MAXI AMARILLA S/Nº;125.00000000;Unidades;457.415375;57176.920000;PESOS;57176.925000;2026-05;DUR-FLEX Lecvet;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;ELECTROLITE ULTRA X 50 CC;25.00000000;FCO x 50 CC.;1662.525894;41563.150000;PESOS;41563.147500;2026-05;AGREED LABORATORIOS;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;MAS D3 MASTITIS X 1 JGA *ZOOVE ok;30.00000000;JERINGA;3019.244216;90577.330000;PESOS;90577.326000;2026-05;ZOOVET (STA. FE);C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;CEOBIOTIC DUO fco x 100 ml;35.00000000;FCO x 100 CC.;17750.354787;621262.420000;PESOS;621262.418000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;PASTA KEMCO  x 140 grs.;3.00000000;POTE POR 140 GRAMOS;34026.400000;102079.200000;PESOS;102079.200000;2026-05;VILLA NUEVA;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;AGUJAS 18 G x 1 1/2 - 40/12 x 100 uni.;1.00000000;CAJA POR 100 UNIDADES;2115.800000;2115.800000;PESOS;2115.800000;2026-05;PLUS PAPIER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;GUANTES LATEX talle L x 100;6.00000000;BOLSA x 100 unidades;4319.640000;25917.840000;PESOS;25917.840000;2026-05;PLUS PAPIER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;GUANTES LATEX talle M x 100;1.00000000;BOLSA x 100 unidades;4319.640000;4319.640000;PESOS;4319.640000;2026-05;PLUS PAPIER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;DILA-T BRONQUIAL INY. x 100 ml;5.00000000;FCO x 100 CC.;10883.061315;54415.310000;PESOS;54415.306500;2026-05;VETUE;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;BACTROVET PLATA PASTA X 455 GR;2.00000000;Unidades;24256.458000;48512.920000;PESOS;48512.916000;2026-05;KONIG;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;DEXAMETASONA INY.BURNET 100cc;15.00000000;FCO x 100 CC.;6469.801500;97047.020000;PESOS;97047.022500;2026-05;BURNET;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;DIPIRONA 500 x 100 cc TECNOFARM;8.00000000;FCO x 100 CC.;11736.646350;93893.170000;PESOS;93893.171200;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;ESPES X 100 cc;8.00000000;FCO x 100 CC.;29548.038586;236384.310000;PESOS;236384.308800;2026-05;CALIER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;GENTA G x 100 ml.;15.00000000;FCO x 100 CC.;12711.372660;190670.590000;PESOS;190670.590500;2026-05;VETUE;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;LINALTEN LACTANCIA X JERINGA;120.00000000;JERINGA;2941.880999;353025.720000;PESOS;353025.720000;2026-05;CALIER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;EMEMAST PLUS x Jeringa. UNIDAD;60.00000000;JERINGA;3578.679855;214720.790000;PESOS;214720.794000;2026-05;BOEHRINGER INGELHEIM S.A.;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;UBREDEM X 25 ML;35.00000000;FCO x 25 CC.;8850.999000;309784.970000;PESOS;309784.965000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;CALCITROVIT X 500CC;14.00000000;FCO x 500 CC.;10588.500000;148239.000000;PESOS;148239.000000;2026-05;ALEBET;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;RICOMAX CON MINERALES x 500 ml;8.00000000;FCO x 500 CC.;28876.650000;231013.200000;PESOS;231013.200000;2026-05;OVER;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;LEVAMISOL TECNOFARM x 500cc;8.00000000;FCO x 500 CC.;46458.328488;371666.630000;PESOS;371666.628000;2026-05;TECNOFARM S.R.L.;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;OXI VIT oxitetra vitam VETUEx1;1.00000000;POTE POR 1 KILO;27207.205830;27207.210000;PESOS;27207.205800;2026-05;VETUE;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;REVITAL x sobre;50.00000000;SOBRE;1099.381000;54969.050000;PESOS;54969.050000;2026-05;DAIRYFARMA;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-17;PEDVEND - 26102;P-1001-00016594;;60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO CONSULTOR GANADERO S.R.L.;Manuel Uranga;GUANTES FLEX x 100 u.;6.00000000;UNIDAD;16357.440000;98144.640000;PESOS;98144.640000;2026-05;ARSA;C.U.I.T.;30-71150659-0;Manuel Uranga
2026-05-05;PEDVEND - 25923;P-1001-00016393;LEVA BAUTISTA JUEVES;30 y 60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO INTEGRAL DE TRANSFORMACION AGROPECUARIA SRL;Bautista Loza;DARDOX 7X x 5 lts.;10.00000000;BIDON POR 5 LITROS;466524.125600;4665241.260000;PESOS;4665241.256000;2026-05;KONIG;C.U.I.T.;30-71684747-7;Bautista Loza
2026-05-05;PEDVEND - 25923;P-1001-00016393;LEVA BAUTISTA JUEVES;30 y 60 dias;LISTA DE PRECIOS VIGENTE ;CENTRO INTEGRAL DE TRANSFORMACION AGROPECUARIA SRL;Bautista Loza;APLICADOR DARDOX;1.00000000;Unidades;9.000000;9.000000;PESOS;9.000000;2026-05;KONIG;C.U.I.T.;30-71684747-7;Bautista Loza
2026-05-11;PVANTICIPO - 556;P-1001-00016502;BIOCONECTA;30 y 60 dias;BioConecta;CENTRO INTEGRAL DE TRANSFORMACION AGROPECUARIA SRL;Bautista Loza;ROTATEC J5 x ds.;1760.00000000;DOSIS;1086.489000;1912220.640000;PESOS;1912220.640000;2026-05;BIOGENESIS BAGO;C.U.I.T.;30-71684747-7;Bautista Loza
